sample,batch,FA,proportion
DEME_14F1329_0091,batch_2,20:0,0.0149739737825467
DEME_14F1329_0091,batch_2,20:1w11,0
DEME_14F1329_0091,batch_2,20:1w9,0
DEME_14F1329_0091,batch_2,20:1w7,0
DEME_14F1329_0091,batch_2,20:1w5,0
DEME_14F1329_0091,batch_2,20:2w6,0.00246757017447127
DEME_14F1329_0091,batch_2,20:3n7,0
DEME_14F1329_0091,batch_2,20:3w6,0.00995822125565158
DEME_14F1329_0091,batch_2,20:4w6,0.195114971810166
DEME_14F1329_0091,batch_2,20:3w3,0.000985143629264943
DEME_14F1329_0091,batch_2,20:4w3,0.0103026551069036
DEME_14F1329_0091,batch_2,20:5w3,0.131898273712892
DEME_14F1329_0091,batch_2,21:0,0
DEME_14F1329_0091,batch_2,22:0,0
DEME_14F1329_0091,batch_2,22:1w9c,0
DEME_14F1329_0091,batch_2,22:1w7c,0
DEME_14F1329_0091,batch_2,22:2w6,0.000789022226627005
DEME_14F1329_0091,batch_2,21:5w3,0
DEME_14F1329_0091,batch_2,23:0,0
DEME_14F1329_0091,batch_2,22:4w6,0
DEME_14F1329_0091,batch_2,22:5w6,0
DEME_14F1329_0091,batch_2,22:3w6,0
DEME_14F1329_0091,batch_2,22:6w4,0
DEME_14F1329_0091,batch_2,22:5w3,0
DEME_14F1329_0091,batch_2,22:6w3,0
DEME_14F1329_0091,batch_2,24:0,0
DEME_14F1329_0091,batch_2,24:1,0
DEME_14F1329_0091,batch_2,24:1w9,0
DEME_14F1329_0091,batch_2,26:0,0
DEME_14F1329_0091,batch_2,26:4w2,0
DEME_14F1329_0091,batch_2,27:0,0
DEME_14F1329_0091,batch_2,28:0,0
DEME_14F1329_0091,batch_2,29:0,0
DEME_15F1408_0085,batch_2,8:0,3.92766549382211E-05
DEME_15F1408_0085,batch_2,9:0,7.85533098764422E-05
DEME_15F1408_0085,batch_2,10:0,3.23214139595778E-05
DEME_15F1408_0085,batch_2,11:0,6.05515096964242E-05
DEME_15F1408_0085,batch_2,11:1,1.47287456018329E-05
DEME_15F1408_0085,batch_2,12:0,0.000115375173881024
DEME_15F1408_0085,batch_2,13:0,0
DEME_15F1408_0085,batch_2,13:1,0
DEME_15F1408_0085,batch_2,i-14:0,0
DEME_15F1408_0085,batch_2,14:0,0.0453960396039604
DEME_15F1408_0085,batch_2,14:1,0
DEME_15F1408_0085,batch_2,14:1w5,0
DEME_15F1408_0085,batch_2,i-15:0,0
DEME_15F1408_0085,batch_2,a-15:0,0
DEME_15F1408_0085,batch_2,15:0,0.00109892807462564
DEME_15F1408_0085,batch_2,15:1w7,0
DEME_15F1408_0085,batch_2,15:1w5,0
DEME_15F1408_0085,batch_2,i-16:0,0
DEME_15F1408_0085,batch_2,16:0,0.117505523279601
DEME_15F1408_0085,batch_2,16:1w13,0
DEME_15F1408_0085,batch_2,16:1w9,0
DEME_15F1408_0085,batch_2,16:1w7t,0
DEME_15F1408_0085,batch_2,16:1w8c,0
DEME_15F1408_0085,batch_2,16:1w7c,0.00364495540463137
DEME_15F1408_0085,batch_2,16:1w6c,0.00384624826118976
DEME_15F1408_0085,batch_2,16:1w5t,0
DEME_15F1408_0085,batch_2,16:1w5c,0.0108387202356599
DEME_15F1408_0085,batch_2,16:2w6,0
DEME_15F1408_0085,batch_2,i-17:0,0
DEME_15F1408_0085,batch_2,a-17:0,0
DEME_15F1408_0085,batch_2,16:2w5,0.00396325996235987
DEME_15F1408_0085,batch_2,16:2w4,0
DEME_15F1408_0085,batch_2,17:0,0.000900499140823173
DEME_15F1408_0085,batch_2,16:3w4,0
DEME_15F1408_0085,batch_2,16:3w3,0
DEME_15F1408_0085,batch_2,17:1w9c,0
DEME_15F1408_0085,batch_2,17:1w7c,0
DEME_15F1408_0085,batch_2,16:4w3,0
DEME_15F1408_0085,batch_2,16:4w1,0
DEME_15F1408_0085,batch_2,17:2,0
DEME_15F1408_0085,batch_2,18:0,0.00923451436052696
DEME_15F1408_0085,batch_2,18:1w9t,0
DEME_15F1408_0085,batch_2,18:1w9c,0.101358317649947
DEME_15F1408_0085,batch_2,18:1w8c,0
DEME_15F1408_0085,batch_2,18:1w7c,0
DEME_15F1408_0085,batch_2,18:1w5c,0
DEME_15F1408_0085,batch_2,18:1w6c,0
DEME_15F1408_0085,batch_2,"18:2w7,12c",0
DEME_15F1408_0085,batch_2,18:2w6t,0
DEME_15F1408_0085,batch_2,18:2w6c,0.0536613206775223
DEME_15F1408_0085,batch_2,18:2w3,0
DEME_15F1408_0085,batch_2,18:2,0
DEME_15F1408_0085,batch_2,18:3w6,0.00642868832337779
DEME_15F1408_0085,batch_2,18:3w4,0
DEME_15F1408_0085,batch_2,19:0,0.148949758612225
DEME_15F1408_0085,batch_2,18:3w3,0.0893781196301448
DEME_15F1408_0085,batch_2,18:4w3c,0.135211521152115
DEME_15F1408_0085,batch_2,18:4w1,0
DEME_15F1408_0085,batch_2,18:5w3,0
DEME_15F1408_0085,batch_2,20:0,0.00615866132067752
DEME_15F1408_0085,batch_2,20:1w11,0
DEME_15F1408_0085,batch_2,20:1w9,0
DEME_15F1408_0085,batch_2,20:1w7,0
DEME_15F1408_0085,batch_2,20:1w5,0
DEME_15F1408_0085,batch_2,20:2w6,0.00179281564520088
DEME_15F1408_0085,batch_2,20:3n7,0
DEME_15F1408_0085,batch_2,20:3w6,0.00401521970378856
DEME_15F1408_0085,batch_2,20:4w6,0.227809917355372
DEME_15F1408_0085,batch_2,20:3w3,0.00127853694460355
DEME_15F1408_0085,batch_2,20:4w3,0.00923492349234924
DEME_15F1408_0085,batch_2,20:5w3,0.16690246297357
DEME_15F1408_0085,batch_2,21:0,0
DEME_15F1408_0085,batch_2,22:0,0
DEME_15F1408_0085,batch_2,22:1w9c,0
DEME_15F1408_0085,batch_2,22:1w7c,0
DEME_15F1408_0085,batch_2,22:2w6,0
DEME_15F1408_0085,batch_2,21:5w3,0
DEME_15F1408_0085,batch_2,23:0,0
DEME_15F1408_0085,batch_2,22:4w6,0
DEME_15F1408_0085,batch_2,22:5w6,0
DEME_15F1408_0085,batch_2,22:3w6,0
DEME_15F1408_0085,batch_2,22:6w4,0
DEME_15F1408_0085,batch_2,22:5w3,0
DEME_15F1408_0085,batch_2,22:6w3,0
DEME_15F1408_0085,batch_2,24:0,0
DEME_15F1408_0085,batch_2,24:1,0
DEME_15F1408_0085,batch_2,24:1w9,0
DEME_15F1408_0085,batch_2,26:0,0
DEME_15F1408_0085,batch_2,26:4w2,0
DEME_15F1408_0085,batch_2,27:0,0
DEME_15F1408_0085,batch_2,28:0,0
DEME_15F1408_0085,batch_2,29:0,0
DEME_15F1427_0092,batch_2,8:0,1.60559530382954E-05
DEME_15F1427_0092,batch_2,9:0,0.000123748320978082
DEME_15F1427_0092,batch_2,10:0,3.05454716338303E-05
DEME_15F1427_0092,batch_2,11:0,3.17202974659007E-05
DEME_15F1427_0092,batch_2,11:1,0
DEME_15F1427_0092,batch_2,12:0,0.000120615452092561
DEME_15F1427_0092,batch_2,13:0,0
DEME_15F1427_0092,batch_2,13:1,0
DEME_15F1427_0092,batch_2,i-14:0,0
DEME_15F1427_0092,batch_2,14:0,0.0581977388518819
DEME_15F1427_0092,batch_2,14:1,0
DEME_15F1427_0092,batch_2,14:1w5,0
DEME_15F1427_0092,batch_2,i-15:0,0
DEME_15F1427_0092,batch_2,a-15:0,0
DEME_15F1427_0092,batch_2,15:0,0.00106165094358095
DEME_15F1427_0092,batch_2,15:1w7,0
DEME_15F1427_0092,batch_2,15:1w5,0
DEME_15F1427_0092,batch_2,i-16:0,0
DEME_15F1427_0092,batch_2,16:0,0.0979467960541516
DEME_15F1427_0092,batch_2,16:1w13,0
DEME_15F1427_0092,batch_2,16:1w9,0
DEME_15F1427_0092,batch_2,16:1w7t,0
DEME_15F1427_0092,batch_2,16:1w8c,0
DEME_15F1427_0092,batch_2,16:1w7c,0.0113335448019831
DEME_15F1427_0092,batch_2,16:1w6c,0.00153706379695877
DEME_15F1427_0092,batch_2,16:1w5t,0
DEME_15F1427_0092,batch_2,16:1w5c,0.010246830907318
DEME_15F1427_0092,batch_2,16:2w6,0
DEME_15F1427_0092,batch_2,i-17:0,0
DEME_15F1427_0092,batch_2,a-17:0,0
DEME_15F1427_0092,batch_2,16:2w5,0.0037817643534346
DEME_15F1427_0092,batch_2,16:2w4,0
DEME_15F1427_0092,batch_2,17:0,0.000855664814357938
DEME_15F1427_0092,batch_2,16:3w4,0
DEME_15F1427_0092,batch_2,16:3w3,0
DEME_15F1427_0092,batch_2,17:1w9c,0
DEME_15F1427_0092,batch_2,17:1w7c,0
DEME_15F1427_0092,batch_2,16:4w3,0
DEME_15F1427_0092,batch_2,16:4w1,0.000364979225163203
DEME_15F1427_0092,batch_2,17:2,0
DEME_15F1427_0092,batch_2,18:0,0.0228938309895558
DEME_15F1427_0092,batch_2,18:1w9t,0
DEME_15F1427_0092,batch_2,18:1w9c,0.151767133855739
DEME_15F1427_0092,batch_2,18:1w8c,0
DEME_15F1427_0092,batch_2,18:1w7c,0
DEME_15F1427_0092,batch_2,18:1w5c,0.00181432269332738
DEME_15F1427_0092,batch_2,18:1w6c,0
DEME_15F1427_0092,batch_2,"18:2w7,12c",0
DEME_15F1427_0092,batch_2,18:2w6t,0
DEME_15F1427_0092,batch_2,18:2w6c,0.0718617464960819
DEME_15F1427_0092,batch_2,18:2w3,0.000216559561711643
DEME_15F1427_0092,batch_2,18:2,0
DEME_15F1427_0092,batch_2,18:3w6,0.00624106642856863
DEME_15F1427_0092,batch_2,18:3w4,0
DEME_15F1427_0092,batch_2,19:0,0.125947203327107
DEME_15F1427_0092,batch_2,18:3w3,0.0660588901028756
DEME_15F1427_0092,batch_2,18:4w3c,0.0939265420568067
DEME_15F1427_0092,batch_2,18:4w1,0
DEME_15F1427_0092,batch_2,18:5w3,0
DEME_15F1427_0092,batch_2,20:0,0.0123266642386933
DEME_15F1427_0092,batch_2,20:1w11,0
DEME_15F1427_0092,batch_2,20:1w9,0.000450741510904342
DEME_15F1427_0092,batch_2,20:1w7,0
DEME_15F1427_0092,batch_2,20:1w5,0
DEME_15F1427_0092,batch_2,20:2w6,0.00218400122181886
DEME_15F1427_0092,batch_2,20:3n7,0
DEME_15F1427_0092,batch_2,20:3w6,0.00959127809302271
DEME_15F1427_0092,batch_2,20:4w6,0.200950825706756
DEME_15F1427_0092,batch_2,20:3w3,0.00124883985949083
DEME_15F1427_0092,batch_2,20:4w3,0.00833734732159291
DEME_15F1427_0092,batch_2,20:5w3,0.163709630047345
DEME_15F1427_0092,batch_2,21:0,0
DEME_15F1427_0092,batch_2,22:0,0.000156643444276053
DEME_15F1427_0092,batch_2,22:1w9c,0
DEME_15F1427_0092,batch_2,22:1w7c,0
DEME_15F1427_0092,batch_2,22:2w6,0
DEME_15F1427_0092,batch_2,21:5w3,0.000615217127394197
DEME_15F1427_0092,batch_2,23:0,0
DEME_15F1427_0092,batch_2,22:4w6,0
DEME_15F1427_0092,batch_2,22:5w6,0
DEME_15F1427_0092,batch_2,22:3w6,0
DEME_15F1427_0092,batch_2,22:6w4,0
DEME_15F1427_0092,batch_2,22:5w3,0
DEME_15F1427_0092,batch_2,22:6w3,0
DEME_15F1427_0092,batch_2,24:0,0
DEME_15F1427_0092,batch_2,24:1,0
DEME_15F1427_0092,batch_2,24:1w9,0
DEME_15F1427_0092,batch_2,26:0,0
DEME_15F1427_0092,batch_2,26:4w2,0
DEME_15F1427_0092,batch_2,27:0,0
DEME_15F1427_0092,batch_2,28:0,0
DEME_15F1427_0092,batch_2,29:0,0
HIGR_07F0557_0049,batch_2,8:0,4.5426437014047E-05
HIGR_07F0557_0049,batch_2,9:0,0.000183903801460094
HIGR_07F0557_0049,batch_2,10:0,5.05552282898265E-05
HIGR_07F0557_0049,batch_2,11:0,0.000106239247855433
HIGR_07F0557_0049,batch_2,11:1,2.85746942507715E-05
HIGR_07F0557_0049,batch_2,12:0,0.000165586689760881
HIGR_07F0557_0049,batch_2,13:0,0
HIGR_07F0557_0049,batch_2,13:1,0
HIGR_07F0557_0049,batch_2,i-14:0,0
HIGR_07F0557_0049,batch_2,14:0,0.0349937428746435
HIGR_07F0557_0049,batch_2,14:1,0
HIGR_07F0557_0049,batch_2,14:1w5,0
HIGR_07F0557_0049,batch_2,i-15:0,0
HIGR_07F0557_0049,batch_2,a-15:0,0
HIGR_07F0557_0049,batch_2,15:0,0.00228377748665782
HIGR_07F0557_0049,batch_2,15:1w7,0
HIGR_07F0557_0049,batch_2,15:1w5,0
HIGR_07F0557_0049,batch_2,i-16:0,0
HIGR_07F0557_0049,batch_2,16:0,0.120832124403961
HIGR_07F0557_0049,batch_2,16:1w13,0
HIGR_07F0557_0049,batch_2,16:1w9,0
HIGR_07F0557_0049,batch_2,16:1w7t,0
HIGR_07F0557_0049,batch_2,16:1w8c,0
HIGR_07F0557_0049,batch_2,16:1w7c,0.0181932880241258
HIGR_07F0557_0049,batch_2,16:1w6c,0.0014910128923159
HIGR_07F0557_0049,batch_2,16:1w5t,0
HIGR_07F0557_0049,batch_2,16:1w5c,0.0122416920908177
HIGR_07F0557_0049,batch_2,16:2w6,0
HIGR_07F0557_0049,batch_2,i-17:0,0
HIGR_07F0557_0049,batch_2,a-17:0,0
HIGR_07F0557_0049,batch_2,16:2w5,0.0015723408682604
HIGR_07F0557_0049,batch_2,16:2w4,0
HIGR_07F0557_0049,batch_2,17:0,0.000953222492827019
HIGR_07F0557_0049,batch_2,16:3w4,0
HIGR_07F0557_0049,batch_2,16:3w3,0
HIGR_07F0557_0049,batch_2,17:1w9c,0
HIGR_07F0557_0049,batch_2,17:1w7c,0
HIGR_07F0557_0049,batch_2,16:4w3,0
HIGR_07F0557_0049,batch_2,16:4w1,0.00487161902752256
HIGR_07F0557_0049,batch_2,17:2,0
HIGR_07F0557_0049,batch_2,18:0,0.0154786920703025
HIGR_07F0557_0049,batch_2,18:1w9t,0
HIGR_07F0557_0049,batch_2,18:1w9c,0.0663592322639071
HIGR_07F0557_0049,batch_2,18:1w8c,0
HIGR_07F0557_0049,batch_2,18:1w7c,0.000964212759846547
HIGR_07F0557_0049,batch_2,18:1w5c,0.000965678128782484
HIGR_07F0557_0049,batch_2,18:1w6c,0
HIGR_07F0557_0049,batch_2,"18:2w7,12c",0
HIGR_07F0557_0049,batch_2,18:2w6t,0
HIGR_07F0557_0049,batch_2,18:2w6c,0.0270932062565392
HIGR_07F0557_0049,batch_2,18:2w3,0.000433749205037352
HIGR_07F0557_0049,batch_2,18:2,0
HIGR_07F0557_0049,batch_2,18:3w6,0.0047939544739179
HIGR_07F0557_0049,batch_2,18:3w4,0
HIGR_07F0557_0049,batch_2,19:0,0.213754099369598
HIGR_07F0557_0049,batch_2,18:3w3,0.0822350393158486
HIGR_07F0557_0049,batch_2,18:4w3c,0.137071342952015
HIGR_07F0557_0049,batch_2,18:4w1,0
HIGR_07F0557_0049,batch_2,18:5w3,0
HIGR_07F0557_0049,batch_2,20:0,0.0126842335094707
HIGR_07F0557_0049,batch_2,20:1w11,0
HIGR_07F0557_0049,batch_2,20:1w9,0
HIGR_07F0557_0049,batch_2,20:1w7,0
HIGR_07F0557_0049,batch_2,20:1w5,0
HIGR_07F0557_0049,batch_2,20:2w6,0.0016119058295307
HIGR_07F0557_0049,batch_2,20:3n7,0
HIGR_07F0557_0049,batch_2,20:3w6,0.00284061768231388
HIGR_07F0557_0049,batch_2,20:4w6,0.207184117745325
HIGR_07F0557_0049,batch_2,20:3w3,0
HIGR_07F0557_0049,batch_2,20:4w3,0.013792785109507
HIGR_07F0557_0049,batch_2,20:5w3,0.147549463528433
HIGR_07F0557_0049,batch_2,21:0,0
HIGR_07F0557_0049,batch_2,22:0,0
HIGR_07F0557_0049,batch_2,22:1w9c,0
HIGR_07F0557_0049,batch_2,22:1w7c,0
HIGR_07F0557_0049,batch_2,22:2w6,0.000592009050118548
HIGR_07F0557_0049,batch_2,21:5w3,0
HIGR_07F0557_0049,batch_2,23:0,0
HIGR_07F0557_0049,batch_2,22:4w6,0.0327224210239412
HIGR_07F0557_0049,batch_2,22:5w6,0
HIGR_07F0557_0049,batch_2,22:3w6,0
HIGR_07F0557_0049,batch_2,22:6w4,0
HIGR_07F0557_0049,batch_2,22:5w3,0.047614232835401
HIGR_07F0557_0049,batch_2,22:6w3,0
HIGR_07F0557_0049,batch_2,24:0,0
HIGR_07F0557_0049,batch_2,24:1,0
HIGR_07F0557_0049,batch_2,24:1w9,0
HIGR_07F0557_0049,batch_2,26:0,0
HIGR_07F0557_0049,batch_2,26:4w2,0
HIGR_07F0557_0049,batch_2,27:0,0
HIGR_07F0557_0049,batch_2,28:0,0
HIGR_07F0557_0049,batch_2,29:0,0
HIGR_09F0705_0122,batch_2,8:0,9.219765614806E-05
HIGR_09F0705_0122,batch_2,9:0,0.000652415617657883
HIGR_09F0705_0122,batch_2,10:0,5.23495166264409E-05
HIGR_09F0705_0122,batch_2,11:0,7.11015822836734E-05
HIGR_09F0705_0122,batch_2,11:1,9.29789922171114E-05
HIGR_09F0705_0122,batch_2,12:0,0.000152360533465014
HIGR_09F0705_0122,batch_2,13:0,0
HIGR_09F0705_0122,batch_2,13:1,0
HIGR_09F0705_0122,batch_2,i-14:0,0
HIGR_09F0705_0122,batch_2,14:0,0.0402700609989069
HIGR_09F0705_0122,batch_2,14:1,0.00328083015394665
HIGR_09F0705_0122,batch_2,14:1w5,0
HIGR_09F0705_0122,batch_2,i-15:0,0
HIGR_09F0705_0122,batch_2,a-15:0,0
HIGR_09F0705_0122,batch_2,15:0,0.0032269179651821
HIGR_09F0705_0122,batch_2,15:1w7,0
HIGR_09F0705_0122,batch_2,15:1w5,0
HIGR_09F0705_0122,batch_2,i-16:0,0
HIGR_09F0705_0122,batch_2,16:0,0.125660717313392
HIGR_09F0705_0122,batch_2,16:1w13,0
HIGR_09F0705_0122,batch_2,16:1w9,0
HIGR_09F0705_0122,batch_2,16:1w7t,0
HIGR_09F0705_0122,batch_2,16:1w8c,0
HIGR_09F0705_0122,batch_2,16:1w7c,0.0219633569010336
HIGR_09F0705_0122,batch_2,16:1w6c,0.00104855300466692
HIGR_09F0705_0122,batch_2,16:1w5t,0
HIGR_09F0705_0122,batch_2,16:1w5c,0.0120317941273218
HIGR_09F0705_0122,batch_2,16:2w6,0
HIGR_09F0705_0122,batch_2,i-17:0,0
HIGR_09F0705_0122,batch_2,a-17:0,0
HIGR_09F0705_0122,batch_2,16:2w5,0.00190255332814005
HIGR_09F0705_0122,batch_2,16:2w4,0
HIGR_09F0705_0122,batch_2,17:0,0.00148375719512853
HIGR_09F0705_0122,batch_2,16:3w4,0
HIGR_09F0705_0122,batch_2,16:3w3,0
HIGR_09F0705_0122,batch_2,17:1w9c,0
HIGR_09F0705_0122,batch_2,17:1w7c,0
HIGR_09F0705_0122,batch_2,16:4w3,0
HIGR_09F0705_0122,batch_2,16:4w1,0.00406997958368852
HIGR_09F0705_0122,batch_2,17:2,0
HIGR_09F0705_0122,batch_2,18:0,0.010984803794793
HIGR_09F0705_0122,batch_2,18:1w9t,0
HIGR_09F0705_0122,batch_2,18:1w9c,0.0938306485323774
HIGR_09F0705_0122,batch_2,18:1w8c,0
HIGR_09F0705_0122,batch_2,18:1w7c,0.00072586120814871
HIGR_09F0705_0122,batch_2,18:1w5c,0
HIGR_09F0705_0122,batch_2,18:1w6c,0
HIGR_09F0705_0122,batch_2,"18:2w7,12c",0
HIGR_09F0705_0122,batch_2,18:2w6t,0
HIGR_09F0705_0122,batch_2,18:2w6c,0.0261927290428086
HIGR_09F0705_0122,batch_2,18:2w3,0.00046645763322366
HIGR_09F0705_0122,batch_2,18:2,0
HIGR_09F0705_0122,batch_2,18:3w6,0.0040332567884431
HIGR_09F0705_0122,batch_2,18:3w4,0
HIGR_09F0705_0122,batch_2,19:0,0.226275706933342
HIGR_09F0705_0122,batch_2,18:3w3,0.0740198725015803
HIGR_09F0705_0122,batch_2,18:4w3c,0.126062324052884
HIGR_09F0705_0122,batch_2,18:4w1,0
HIGR_09F0705_0122,batch_2,18:5w3,0
HIGR_09F0705_0122,batch_2,20:0,0.00975966883852049
HIGR_09F0705_0122,batch_2,20:1w11,0
HIGR_09F0705_0122,batch_2,20:1w9,0
HIGR_09F0705_0122,batch_2,20:1w7,0
HIGR_09F0705_0122,batch_2,20:1w5,0
HIGR_09F0705_0122,batch_2,20:2w6,0.00183067040978733
HIGR_09F0705_0122,batch_2,20:3n7,0
HIGR_09F0705_0122,batch_2,20:3w6,0.00406138488692895
HIGR_09F0705_0122,batch_2,20:4w6,0.238965386030805
HIGR_09F0705_0122,batch_2,20:3w3,0
HIGR_09F0705_0122,batch_2,20:4w3,0.0103784870052092
HIGR_09F0705_0122,batch_2,20:5w3,0.137113541413546
HIGR_09F0705_0122,batch_2,21:0,0
HIGR_09F0705_0122,batch_2,22:0,0
HIGR_09F0705_0122,batch_2,22:1w9c,0
HIGR_09F0705_0122,batch_2,22:1w7c,0
HIGR_09F0705_0122,batch_2,22:2w6,0
HIGR_09F0705_0122,batch_2,21:5w3,0
HIGR_09F0705_0122,batch_2,23:0,0
HIGR_09F0705_0122,batch_2,22:4w6,0
HIGR_09F0705_0122,batch_2,22:5w6,0
HIGR_09F0705_0122,batch_2,22:3w6,0
HIGR_09F0705_0122,batch_2,22:6w4,0
HIGR_09F0705_0122,batch_2,22:5w3,0.0455229833911392
HIGR_09F0705_0122,batch_2,22:6w3,0
HIGR_09F0705_0122,batch_2,24:0,0
HIGR_09F0705_0122,batch_2,24:1,0
HIGR_09F0705_0122,batch_2,24:1w9,0
HIGR_09F0705_0122,batch_2,26:0,0
HIGR_09F0705_0122,batch_2,26:4w2,0
HIGR_09F0705_0122,batch_2,27:0,0
HIGR_09F0705_0122,batch_2,28:0,0
HIGR_09F0705_0122,batch_2,29:0,0
HIGR_10F0835_0123,batch_2,8:0,0.000112898103495435
HIGR_10F0835_0123,batch_2,9:0,0.000321254766043922
HIGR_10F0835_0123,batch_2,10:0,6.24152116885334E-05
HIGR_10F0835_0123,batch_2,11:0,8.26083684112942E-05
HIGR_10F0835_0123,batch_2,11:1,6.24152116885334E-05
HIGR_10F0835_0123,batch_2,12:0,0.000189999247345977
HIGR_10F0835_0123,batch_2,13:0,0
HIGR_10F0835_0123,batch_2,13:1,0
HIGR_10F0835_0123,batch_2,i-14:0,0
HIGR_10F0835_0123,batch_2,14:0,0.0283126414668309
HIGR_10F0835_0123,batch_2,14:1,0
HIGR_10F0835_0123,batch_2,14:1w5,0
HIGR_10F0835_0123,batch_2,i-15:0,0
HIGR_10F0835_0123,batch_2,a-15:0,0
HIGR_10F0835_0123,batch_2,15:0,0.00250762291666284
HIGR_10F0835_0123,batch_2,15:1w7,0
HIGR_10F0835_0123,batch_2,15:1w5,0
HIGR_10F0835_0123,batch_2,i-16:0,0
HIGR_10F0835_0123,batch_2,16:0,0.171965840521791
HIGR_10F0835_0123,batch_2,16:1w13,0
HIGR_10F0835_0123,batch_2,16:1w9,0
HIGR_10F0835_0123,batch_2,16:1w7t,0
HIGR_10F0835_0123,batch_2,16:1w8c,0
HIGR_10F0835_0123,batch_2,16:1w7c,0.0430031629826394
HIGR_10F0835_0123,batch_2,16:1w6c,0.000267100391196518
HIGR_10F0835_0123,batch_2,16:1w5t,0
HIGR_10F0835_0123,batch_2,16:1w5c,0.0141480598965743
HIGR_10F0835_0123,batch_2,16:2w6,0
HIGR_10F0835_0123,batch_2,i-17:0,0
HIGR_10F0835_0123,batch_2,a-17:0,0
HIGR_10F0835_0123,batch_2,16:2w5,0.00188163505825726
HIGR_10F0835_0123,batch_2,16:2w4,0
HIGR_10F0835_0123,batch_2,17:0,0.000948160495209632
HIGR_10F0835_0123,batch_2,16:3w4,0
HIGR_10F0835_0123,batch_2,16:3w3,0
HIGR_10F0835_0123,batch_2,17:1w9c,0
HIGR_10F0835_0123,batch_2,17:1w7c,0
HIGR_10F0835_0123,batch_2,16:4w3,0
HIGR_10F0835_0123,batch_2,16:4w1,0.00348148379315599
HIGR_10F0835_0123,batch_2,17:2,0
HIGR_10F0835_0123,batch_2,18:0,0.0091998186287378
HIGR_10F0835_0123,batch_2,18:1w9t,0
HIGR_10F0835_0123,batch_2,18:1w9c,0.103208141880791
HIGR_10F0835_0123,batch_2,18:1w8c,0
HIGR_10F0835_0123,batch_2,18:1w7c,0
HIGR_10F0835_0123,batch_2,18:1w5c,0.00161086318402024
HIGR_10F0835_0123,batch_2,18:1w6c,0
HIGR_10F0835_0123,batch_2,"18:2w7,12c",0
HIGR_10F0835_0123,batch_2,18:2w6t,0
HIGR_10F0835_0123,batch_2,18:2w6c,0.0272919691815714
HIGR_10F0835_0123,batch_2,18:2w3,0.000975696618013397
HIGR_10F0835_0123,batch_2,18:2,0
HIGR_10F0835_0123,batch_2,18:3w6,0.00542094470930115
HIGR_10F0835_0123,batch_2,18:3w4,0
HIGR_10F0835_0123,batch_2,19:0,0.272447906245009
HIGR_10F0835_0123,batch_2,18:3w3,0.0614193219137972
HIGR_10F0835_0123,batch_2,18:4w3c,0.0870967564283079
HIGR_10F0835_0123,batch_2,18:4w1,0
HIGR_10F0835_0123,batch_2,18:5w3,0
HIGR_10F0835_0123,batch_2,20:0,0.0146565602976838
HIGR_10F0835_0123,batch_2,20:1w11,0
HIGR_10F0835_0123,batch_2,20:1w9,0
HIGR_10F0835_0123,batch_2,20:1w7,0
HIGR_10F0835_0123,batch_2,20:1w5,0
HIGR_10F0835_0123,batch_2,20:2w6,0.00249293698450083
HIGR_10F0835_0123,batch_2,20:3n7,0
HIGR_10F0835_0123,batch_2,20:3w6,0.00242042519445092
HIGR_10F0835_0123,batch_2,20:4w6,0.237432054616982
HIGR_10F0835_0123,batch_2,20:3w3,0.00195414684830717
HIGR_10F0835_0123,batch_2,20:4w3,0.00738243452368933
HIGR_10F0835_0123,batch_2,20:5w3,0.11585364734304
HIGR_10F0835_0123,batch_2,21:0,0
HIGR_10F0835_0123,batch_2,22:0,0
HIGR_10F0835_0123,batch_2,22:1w9c,0
HIGR_10F0835_0123,batch_2,22:1w7c,0
HIGR_10F0835_0123,batch_2,22:2w6,0
HIGR_10F0835_0123,batch_2,21:5w3,0
HIGR_10F0835_0123,batch_2,23:0,0
HIGR_10F0835_0123,batch_2,22:4w6,0
HIGR_10F0835_0123,batch_2,22:5w6,0
HIGR_10F0835_0123,batch_2,22:3w6,0
HIGR_10F0835_0123,batch_2,22:6w4,0
HIGR_10F0835_0123,batch_2,22:5w3,0.0542369832158153
HIGR_10F0835_0123,batch_2,22:6w3,0
HIGR_10F0835_0123,batch_2,24:0,0
HIGR_10F0835_0123,batch_2,24:1,0
HIGR_10F0835_0123,batch_2,24:1w9,0
HIGR_10F0835_0123,batch_2,26:0,0
HIGR_10F0835_0123,batch_2,26:4w2,0
HIGR_10F0835_0123,batch_2,27:0,0
HIGR_10F0835_0123,batch_2,28:0,0
HIGR_10F0835_0123,batch_2,29:0,0
IRCO_08F0677_0073,batch_2,8:0,0.000249484859965072
IRCO_08F0677_0073,batch_2,9:0,0.000452768819936612
IRCO_08F0677_0073,batch_2,10:0,0.000258725039963778
IRCO_08F0677_0073,batch_2,11:0,0.000138602699980596
IRCO_08F0677_0073,batch_2,11:1,0.000683773319904272
IRCO_08F0677_0073,batch_2,12:0,0.00191271725973222
IRCO_08F0677_0073,batch_2,13:0,0.000240244679966366
IRCO_08F0677_0073,batch_2,13:1,0.00136754663980854
IRCO_08F0677_0073,batch_2,i-14:0,0
IRCO_08F0677_0073,batch_2,14:0,0.0174916607375512
IRCO_08F0677_0073,batch_2,14:1,0
IRCO_08F0677_0073,batch_2,14:1w5,0
IRCO_08F0677_0073,batch_2,i-15:0,0
